SensorID,Temperature (Â°C),Humidity (%),Air Quality Index (AQI),Timestamp
Sensor1,24.96,67,91,2025-05-08 09:06:13
Sensor1,23.47,72,88,2025-05-08 09:36:13
Sensor1,25.6,71,93,2025-05-08 10:06:13
Sensor1,24.99,72,87,2025-05-08 10:36:13
Sensor1,24.4,65,72,2025-05-08 11:06:13
Sensor1,24.5,69,84,2025-05-08 11:36:13
Sensor1,24.47,68,70,2025-05-08 12:06:13
Sensor1,25.64,64,89,2025-05-08 12:36:13
Sensor1,23.99,68,93,2025-05-08 13:06:13
Sensor1,24.94,71,82,2025-05-08 13:36:13
Sensor1,24.92,64,73,2025-05-08 14:06:13
Sensor1,24.53,65,79,2025-05-08 14:36:13
Sensor1,23.96,66,75,2025-05-08 15:06:13
Sensor1,24.57,72,86,2025-05-08 15:36:13
Sensor1,24.94,75,72,2025-05-08 16:06:13
Sensor1,24.88,71,83,2025-05-08 16:36:13
Sensor1,24.02,75,105,2025-05-08 17:06:13
Sensor1,23.63,72,126,2025-05-08 17:36:13
Sensor1,24.14,76,91,2025-05-08 18:06:13
Sensor1,23.75,68,84,2025-05-08 18:36:13
Sensor1,23.56,69,72,2025-05-08 19:06:13
Sensor1,23.13,77,93,2025-05-08 19:36:13
Sensor1,22.58,78,82,2025-05-08 20:06:13
Sensor1,23.18,78,94,2025-05-08 20:36:13
Sensor1,23.22,76,81,2025-05-08 21:06:13
Sensor1,22.09,76,88,2025-05-08 21:36:13
Sensor1,21.95,78,90,2025-05-08 22:06:13
Sensor1,22.17,78,81,2025-05-08 22:36:13
Sensor1,22.69,81,86,2025-05-08 23:06:13
Sensor1,21.91,75,91,2025-05-08 23:36:13
Sensor1,23.19,81,84,2025-05-09 00:06:13
Sensor1,21.44,85,89,2025-05-09 00:36:13
Sensor1,22.43,78,87,2025-05-09 01:06:13
Sensor1,23.37,82,92,2025-05-09 01:36:13
Sensor1,23.14,79,94,2025-05-09 02:06:13
Sensor1,23.51,73,76,2025-05-09 02:36:13
Sensor1,22.08,78,71,2025-05-09 03:06:13
Sensor1,22.13,79,91,2025-05-09 03:36:13
Sensor1,22.62,72,69,2025-05-09 04:06:13
Sensor1,22.78,76,93,2025-05-09 04:36:13
Sensor1,24.37,75,97,2025-05-09 05:06:13
Sensor1,22.73,70,73,2025-05-09 05:36:13
Sensor1,24.37,76,89,2025-05-09 06:06:13
Sensor1,24.63,67,71,2025-05-09 06:36:13
Sensor1,24.71,75,94,2025-05-09 07:06:13
Sensor1,24.49,75,87,2025-05-09 07:36:13
Sensor1,23.42,68,99,2025-05-09 08:06:13
Sensor1,25.2,72,122,2025-05-09 08:36:13
Sensor2,26.11,52,137,2025-05-08 09:06:13
Sensor2,27.05,48,122,2025-05-08 09:36:13
Sensor2,27.21,51,123,2025-05-08 10:06:13
Sensor2,27.35,43,136,2025-05-08 10:36:13
Sensor2,25.67,48,141,2025-05-08 11:06:13
Sensor2,26.83,45,132,2025-05-08 11:36:13
Sensor2,26.34,46,128,2025-05-08 12:06:13
Sensor2,27.8,43,120,2025-05-08 12:36:13
Sensor2,27.55,52,148,2025-05-08 13:06:13
Sensor2,25.69,50,126,2025-05-08 13:36:13
Sensor2,25.46,46,133,2025-05-08 14:06:13
Sensor2,26.17,49,128,2025-05-08 14:36:13
Sensor2,26.35,45,149,2025-05-08 15:06:13
Sensor2,25.63,49,142,2025-05-08 15:36:13
Sensor2,26.01,51,122,2025-05-08 16:06:13
Sensor2,25.97,46,123,2025-05-08 16:36:13
Sensor2,25.55,48,173,2025-05-08 17:06:13
Sensor2,26.55,55,173,2025-05-08 17:36:13
Sensor2,24.66,51,124,2025-05-08 18:06:13
Sensor2,24.79,56,128,2025-05-08 18:36:13
Sensor2,25.0,59,147,2025-05-08 19:06:13
Sensor2,25.34,50,133,2025-05-08 19:36:13
Sensor2,24.13,54,127,2025-05-08 20:06:13
Sensor2,24.15,51,142,2025-05-08 20:36:13
Sensor2,23.67,56,120,2025-05-08 21:06:13
Sensor2,24.52,59,143,2025-05-08 21:36:13
Sensor2,25.13,57,126,2025-05-08 22:06:13
Sensor2,23.65,57,127,2025-05-08 22:36:13
Sensor2,24.04,59,131,2025-05-08 23:06:13
Sensor2,24.88,60,129,2025-05-08 23:36:13
Sensor2,23.12,60,140,2025-05-09 00:06:13
Sensor2,23.92,56,135,2025-05-09 00:36:13
Sensor2,24.68,55,127,2025-05-09 01:06:13
Sensor2,23.28,61,131,2025-05-09 01:36:13
Sensor2,24.4,58,147,2025-05-09 02:06:13
Sensor2,24.12,53,148,2025-05-09 02:36:13
Sensor2,24.92,56,132,2025-05-09 03:06:13
Sensor2,25.37,62,122,2025-05-09 03:36:13
Sensor2,25.21,56,140,2025-05-09 04:06:13
Sensor2,25.61,56,135,2025-05-09 04:36:13
Sensor2,24.78,59,138,2025-05-09 05:06:13
Sensor2,25.49,50,144,2025-05-09 05:36:13
Sensor2,26.37,58,144,2025-05-09 06:06:13
Sensor2,26.26,48,142,2025-05-09 06:36:13
Sensor2,24.84,50,136,2025-05-09 07:06:13
Sensor2,24.72,57,144,2025-05-09 07:36:13
Sensor2,26.13,55,156,2025-05-09 08:06:13
Sensor2,26.21,48,157,2025-05-09 08:36:13
Sensor3,24.9,63,113,2025-05-08 09:06:13
Sensor3,24.88,64,134,2025-05-08 09:36:13
Sensor3,25.24,54,134,2025-05-08 10:06:13
Sensor3,24.43,62,117,2025-05-08 10:36:13
Sensor3,25.23,58,113,2025-05-08 11:06:13
Sensor3,25.73,60,109,2025-05-08 11:36:13
Sensor3,25.92,55,127,2025-05-08 12:06:13
Sensor3,25.91,61,105,2025-05-08 12:36:13
Sensor3,24.54,52,120,2025-05-08 13:06:13
Sensor3,25.92,52,122,2025-05-08 13:36:13
Sensor3,25.89,63,115,2025-05-08 14:06:13
Sensor3,25.73,54,110,2025-05-08 14:36:13
Sensor3,24.23,63,133,2025-05-08 15:06:13
Sensor3,25.51,61,120,2025-05-08 15:36:13
Sensor3,24.89,62,105,2025-05-08 16:06:13
Sensor3,23.45,56,118,2025-05-08 16:36:13
Sensor3,24.27,60,162,2025-05-08 17:06:13
Sensor3,24.08,64,143,2025-05-08 17:36:13
Sensor3,23.89,65,105,2025-05-08 18:06:13
Sensor3,24.88,64,114,2025-05-08 18:36:13
Sensor3,24.14,69,108,2025-05-08 19:06:13
Sensor3,24.49,69,116,2025-05-08 19:36:13
Sensor3,23.12,64,126,2025-05-08 20:06:13
Sensor3,24.25,62,129,2025-05-08 20:36:13
Sensor3,22.2,65,114,2025-05-08 21:06:13
Sensor3,23.52,69,108,2025-05-08 21:36:13
Sensor3,22.43,73,119,2025-05-08 22:06:13
Sensor3,22.97,73,117,2025-05-08 22:36:13
Sensor3,22.47,65,124,2025-05-08 23:06:13
Sensor3,23.29,70,131,2025-05-08 23:36:13
Sensor3,22.75,66,130,2025-05-09 00:06:13
Sensor3,23.25,67,114,2025-05-09 00:36:13
Sensor3,22.99,73,126,2025-05-09 01:06:13
Sensor3,22.66,65,119,2025-05-09 01:36:13
Sensor3,23.06,64,127,2025-05-09 02:06:13
Sensor3,22.54,66,111,2025-05-09 02:36:13
Sensor3,22.32,72,111,2025-05-09 03:06:13
Sensor3,22.33,71,104,2025-05-09 03:36:13
Sensor3,23.04,70,131,2025-05-09 04:06:13
Sensor3,24.29,64,132,2025-05-09 04:36:13
Sensor3,24.41,69,115,2025-05-09 05:06:13
Sensor3,23.4,67,127,2025-05-09 05:36:13
Sensor3,24.34,68,130,2025-05-09 06:06:13
Sensor3,24.5,67,118,2025-05-09 06:36:13
Sensor3,23.33,58,108,2025-05-09 07:06:13
Sensor3,24.75,64,125,2025-05-09 07:36:13
Sensor3,23.77,60,135,2025-05-09 08:06:13
Sensor3,24.94,66,136,2025-05-09 08:36:13
