Timestamp,PackageID,RFIDTag,Latitude,Longitude,Temperature_C,DeviceID
2025-05-09 04:49:40,PKG1001,RFID_82074261_A,14.598842,120.984874,3.58,Tracker_Dev_101
2025-05-09 04:51:40,PKG1003,RFID_56419767_A,14.597552,120.988724,5.45,Tracker_Dev_102
2025-05-09 04:56:40,PKG1004,RFID_28192170_A,14.599729,120.98994,4.22,Tracker_Dev_103
2025-05-09 05:01:40,PKG1007,RFID_66393603_B,14.600436,120.990858,3.92,Tracker_Dev_104
2025-05-09 05:07:40,PKG1005,RFID_56042076_C,14.604527,120.987365,4.51,Tracker_Dev_105
2025-05-09 05:12:40,PKG1008,RFID_53519071_A,14.608132,120.987893,3.95,Tracker_Dev_101
2025-05-09 05:16:40,PKG1008,RFID_29578759_C,14.611637,120.984194,5.49,Tracker_Dev_102
2025-05-09 05:21:40,PKG1011,RFID_83292349_A,14.608012,120.988959,4.18,Tracker_Dev_103
2025-05-09 05:29:40,PKG1010,RFID_36235378_B,14.604717,120.985102,5.02,Tracker_Dev_104
2025-05-09 05:34:40,PKG1011,RFID_72456767_A,14.605092,120.985163,4.63,Tracker_Dev_105
2025-05-09 05:39:40,PKG1011,RFID_57183040_B,14.608231,120.984462,4.1,Tracker_Dev_101
2025-05-09 05:41:40,PKG1013,RFID_72823384_C,14.608632,120.989425,4.65,Tracker_Dev_102
2025-05-09 05:47:40,PKG1016,RFID_25698230_A,14.607974,120.990823,3.77,Tracker_Dev_103
2025-05-09 05:51:40,PKG1016,RFID_64310308_C,14.605755,120.992641,6.42,Tracker_Dev_104
2025-05-09 05:56:40,PKG1016,RFID_60264343_A,14.605911,120.995997,4.83,Tracker_Dev_105
2025-05-09 06:03:40,PKG1019,RFID_61525366_C,14.607438,120.991546,3.79,Tracker_Dev_101
2025-05-09 06:10:40,PKG1020,RFID_10378010_B,14.604481,120.987422,10.27,Tracker_Dev_102
2025-05-09 06:12:40,PKG1022,RFID_50495730_C,14.60036,120.98863,6.01,Tracker_Dev_103
2025-05-09 06:17:40,PKG1023,RFID_77685341_C,14.599167,120.99159,5.31,Tracker_Dev_104
2025-05-09 06:21:40,PKG1019,RFID_87110087_C,14.603892,120.988113,3.9,Tracker_Dev_105
2025-05-09 06:29:40,PKG1023,RFID_65519907_B,14.608262,120.990944,4.07,Tracker_Dev_101
2025-05-09 06:31:40,PKG1023,RFID_84315127_C,14.606933,120.989632,4.67,Tracker_Dev_102
2025-05-09 06:39:40,PKG1025,RFID_14313220_C,14.60593,120.986426,5.09,Tracker_Dev_103
2025-05-09 06:41:40,PKG1025,RFID_39571806_A,14.603978,120.985029,6.32,Tracker_Dev_104
2025-05-09 06:49:40,PKG1027,RFID_18211540_A,14.605014,120.980051,4.79,Tracker_Dev_105
2025-05-09 06:53:40,PKG1027,RFID_10095212_B,14.603597,120.978284,4.38,Tracker_Dev_101
2025-05-09 06:56:40,PKG1031,RFID_98031284_B,14.601464,120.979514,6.04,Tracker_Dev_102
2025-05-09 07:01:40,PKG1027,RFID_90582635_A,14.6037,120.979526,5.1,Tracker_Dev_103
2025-05-09 07:10:40,PKG1030,RFID_98034541_C,14.606269,120.983067,3.57,Tracker_Dev_104
2025-05-09 07:13:40,PKG1032,RFID_14483747_C,14.607787,120.981997,5.99,Tracker_Dev_105
2025-05-09 07:20:40,PKG1030,RFID_49037047_A,14.608556,120.986359,4.23,Tracker_Dev_101
2025-05-09 07:22:40,PKG1035,RFID_69444224_B,14.609716,120.981872,6.5,Tracker_Dev_102
2025-05-09 07:29:40,PKG1034,RFID_26145910_A,14.614656,120.982872,4.26,Tracker_Dev_103
2025-05-09 07:34:40,PKG1038,RFID_12342189_C,14.613744,120.986082,6.27,Tracker_Dev_104
2025-05-09 07:37:40,PKG1037,RFID_24273472_A,14.616744,120.988441,5.38,Tracker_Dev_105
2025-05-09 07:41:40,PKG1038,RFID_74684124_C,14.619913,120.987128,3.62,Tracker_Dev_101
2025-05-09 07:46:40,PKG1038,RFID_87971234_C,14.623626,120.990691,5.5,Tracker_Dev_102
2025-05-09 07:53:40,PKG1041,RFID_92700531_C,14.621811,120.994958,6.2,Tracker_Dev_103
2025-05-09 07:58:40,PKG1040,RFID_52535063_C,14.622627,120.990313,4.01,Tracker_Dev_104
2025-05-09 08:05:40,PKG1039,RFID_49888023_C,14.62118,120.986971,4.54,Tracker_Dev_105
2025-05-09 08:09:40,PKG1044,RFID_55427756_B,14.622874,120.982517,5.06,Tracker_Dev_101
2025-05-09 08:14:40,PKG1046,RFID_93635970_C,14.627164,120.985731,5.54,Tracker_Dev_102
2025-05-09 08:16:40,PKG1042,RFID_67681430_B,14.624387,120.989295,5.9,Tracker_Dev_103
2025-05-09 08:21:40,PKG1044,RFID_81513434_B,14.620131,120.990429,3.58,Tracker_Dev_104
2025-05-09 08:28:40,PKG1048,RFID_43792651_A,14.622899,120.995099,6.4,Tracker_Dev_105
2025-05-09 08:33:40,PKG1049,RFID_39454585_A,14.625537,120.998264,5.28,Tracker_Dev_101
2025-05-09 08:40:40,PKG1049,RFID_18331721_A,14.627934,120.996677,5.91,Tracker_Dev_102
2025-05-09 08:43:40,PKG1052,RFID_75434117_C,14.630301,120.993398,6.2,Tracker_Dev_103
2025-05-09 08:48:40,PKG1048,RFID_54521603_B,14.635004,120.992457,4.32,Tracker_Dev_104
2025-05-09 08:53:40,PKG1052,RFID_16761182_B,14.631999,120.99064,5.95,Tracker_Dev_105
2025-05-09 09:00:40,PKG1053,RFID_93319831_A,14.629834,120.9939,3.6,Tracker_Dev_101
2025-05-09 09:05:40,PKG1052,RFID_27837494_C,14.62658,120.996057,3.76,Tracker_Dev_102
2025-05-09 09:06:40,PKG1053,RFID_69732956_C,14.622483,120.994864,3.79,Tracker_Dev_103
2025-05-09 09:14:40,PKG1056,RFID_90064065_A,14.62676,120.991808,4.29,Tracker_Dev_104
2025-05-09 09:20:40,PKG1057,RFID_98051402_A,14.624097,120.994346,6.04,Tracker_Dev_105
2025-05-09 09:24:40,PKG1059,RFID_39434796_C,14.629004,120.999335,5.14,Tracker_Dev_101
2025-05-09 09:29:40,PKG1060,RFID_71598929_C,14.629678,121.002106,3.96,Tracker_Dev_102
2025-05-09 09:32:40,PKG1060,RFID_21812292_C,14.627508,121.006898,5.82,Tracker_Dev_103
2025-05-09 09:36:40,PKG1060,RFID_30323880_C,14.62803,121.002551,5.12,Tracker_Dev_104
2025-05-09 09:41:40,PKG1060,RFID_92340968_A,14.626537,121.001472,5.83,Tracker_Dev_105
2025-05-09 09:46:40,PKG1060,RFID_28083164_B,14.629438,120.999888,3.8,Tracker_Dev_101
2025-05-09 09:51:40,PKG1063,RFID_64038828_C,14.632216,120.99936,3.62,Tracker_Dev_102
2025-05-09 09:57:40,PKG1067,RFID_87481356_A,14.629335,121.002075,5.08,Tracker_Dev_103
2025-05-09 10:04:40,PKG1068,RFID_56329446_B,14.63288,121.000692,5.26,Tracker_Dev_104
2025-05-09 10:09:40,PKG1069,RFID_78915599_C,14.637227,120.996669,6.34,Tracker_Dev_105
2025-05-09 10:12:40,PKG1068,RFID_36274094_B,14.63971,120.994735,3.66,Tracker_Dev_101
2025-05-09 10:18:40,PKG1066,RFID_49466600_B,14.641559,120.991957,6.24,Tracker_Dev_102
2025-05-09 10:23:40,PKG1067,RFID_84719805_B,14.636604,120.994317,4.08,Tracker_Dev_103
2025-05-09 10:27:40,PKG1068,RFID_65873705_B,14.637718,120.995727,5.35,Tracker_Dev_104
2025-05-09 10:32:40,PKG1073,RFID_22333879_C,14.642646,121.000037,6.47,Tracker_Dev_105
2025-05-09 10:38:40,PKG1074,RFID_51008715_A,14.643173,120.997606,3.65,Tracker_Dev_101
2025-05-09 10:45:40,PKG1073,RFID_50842026_C,14.64693,121.001913,5.74,Tracker_Dev_102
2025-05-09 10:50:40,PKG1076,RFID_26413106_B,14.648392,121.002318,3.5,Tracker_Dev_103
2025-05-09 10:51:40,PKG1074,RFID_95182122_B,14.645651,120.999544,5.09,Tracker_Dev_104
2025-05-09 10:58:40,PKG1077,RFID_44902801_B,14.644652,121.001434,3.69,Tracker_Dev_105
2025-05-09 11:05:40,PKG1078,RFID_97454948_A,14.647588,121.000343,6.43,Tracker_Dev_101
2025-05-09 11:07:40,PKG1080,RFID_60938071_B,14.64804,121.002692,4.7,Tracker_Dev_102
2025-05-09 11:15:40,PKG1077,RFID_72990311_A,14.648646,120.999392,5.67,Tracker_Dev_103
2025-05-09 11:20:40,PKG1083,RFID_16304282_B,14.647048,120.997878,6.45,Tracker_Dev_104
2025-05-09 11:23:40,PKG1082,RFID_36932097_C,14.644146,120.999345,3.71,Tracker_Dev_105
2025-05-09 11:30:40,PKG1085,RFID_67957958_B,14.647272,121.002863,3.59,Tracker_Dev_101
2025-05-09 11:33:40,PKG1085,RFID_31022696_B,14.646536,121.001257,3.63,Tracker_Dev_102
2025-05-09 11:40:40,PKG1086,RFID_69410842_A,14.651213,121.006199,6.09,Tracker_Dev_103
2025-05-09 11:42:40,PKG1088,RFID_53403821_B,14.650814,121.001794,5.36,Tracker_Dev_104
2025-05-09 11:50:40,PKG1086,RFID_14671063_B,14.652387,120.999982,4.79,Tracker_Dev_105
2025-05-09 11:52:40,PKG1089,RFID_41187783_A,14.650006,120.997209,4.59,Tracker_Dev_101
2025-05-09 11:56:40,PKG1088,RFID_59694661_C,14.646383,120.999465,4.49,Tracker_Dev_102
2025-05-09 12:05:40,PKG1092,RFID_48228114_B,14.648222,120.997976,4.41,Tracker_Dev_103
2025-05-09 12:08:40,PKG1093,RFID_87984365_B,14.648821,121.00068,5.66,Tracker_Dev_104
2025-05-09 12:11:40,PKG1090,RFID_61513949_B,14.645012,121.000645,5.02,Tracker_Dev_105
2025-05-09 12:18:40,PKG1092,RFID_62429805_C,14.641592,121.004103,3.56,Tracker_Dev_101
2025-05-09 12:25:40,PKG1092,RFID_88425378_C,14.637835,120.999684,5.09,Tracker_Dev_102
2025-05-09 12:26:40,PKG1094,RFID_30084869_B,14.633274,120.999636,3.86,Tracker_Dev_103
2025-05-09 12:31:40,PKG1096,RFID_33722504_B,14.636896,121.004296,4.23,Tracker_Dev_104
2025-05-09 12:36:40,PKG1095,RFID_62183373_B,14.633627,121.000868,4.26,Tracker_Dev_105
2025-05-09 12:44:40,PKG1095,RFID_68459527_C,14.629813,121.004541,4.81,Tracker_Dev_101
2025-05-09 12:47:40,PKG1098,RFID_77994630_B,14.627177,121.001492,5.22,Tracker_Dev_102
2025-05-09 12:54:40,PKG1099,RFID_79712923_B,14.623076,121.003596,4.87,Tracker_Dev_103
2025-05-09 12:56:40,PKG1103,RFID_15648009_B,14.621206,120.999219,4.96,Tracker_Dev_104
2025-05-09 13:03:40,PKG1102,RFID_22681776_A,14.619792,120.99758,5.74,Tracker_Dev_105
