Record_ID,Package_ID,RFID_Tag,IoT_Device_ID,IoT_Sensor_DateTime,IoT_Sensor_Timestamp,Blockchain_DateTime,Blockchain_Timestamp_Unix,GPS_Latitude,GPS_Longitude,Temperature_Celsius,Temperature_Fahrenheit,Cold_Chain_Compliant,Data_Quality_Score,Hour_of_Day,Day_of_Week,Time_Since_First_Reading_Hours
0,PKG_DUMMY_001,RFID_DUMMY_TEST_A,Tracker_Dev_Dummy,2025-05-10 10:00:00,2025-05-10 10:00:00,2025-05-21 22:18:06,1747865886,14.5,121.0,27.5,81.5,False,1.0,10,Saturday,29.17222222222222
1,PKG1001,RFID_82074261_A,Tracker_Dev_101,2025-05-09 04:49:40,2025-05-09 04:49:40,2025-05-21 22:25:07,1747866307,14.598842,120.984874,3.58,38.444,True,1.0,4,Friday,0.0
2,PKG1003,RFID_56419767_A,Tracker_Dev_102,2025-05-09 04:51:40,2025-05-09 04:51:40,2025-05-21 22:25:07,1747866307,14.597552,120.988724,5.45,41.81,True,1.0,4,Friday,0.03333333333333333
3,PKG1004,RFID_28192170_A,Tracker_Dev_103,2025-05-09 04:56:40,2025-05-09 04:56:40,2025-05-21 22:25:07,1747866307,14.599729,120.98994,4.22,39.596,True,1.0,4,Friday,0.11666666666666667
4,PKG1007,RFID_66393603_B,Tracker_Dev_104,2025-05-09 05:01:40,2025-05-09 05:01:40,2025-05-21 22:25:07,1747866307,14.600436,120.990858,3.92,39.056,True,1.0,5,Friday,0.2
5,PKG1005,RFID_56042076_C,Tracker_Dev_105,2025-05-09 05:07:40,2025-05-09 05:07:40,2025-05-21 22:25:07,1747866307,14.604527,120.987365,4.51,40.117999999999995,True,1.0,5,Friday,0.3
6,PKG1008,RFID_53519071_A,Tracker_Dev_101,2025-05-09 05:12:40,2025-05-09 05:12:40,2025-05-21 22:25:07,1747866307,14.608132,120.987893,3.95,39.11,True,1.0,5,Friday,0.38333333333333336
7,PKG1008,RFID_29578759_C,Tracker_Dev_102,2025-05-09 05:16:40,2025-05-09 05:16:40,2025-05-21 22:25:07,1747866307,14.611637,120.984194,5.49,41.882000000000005,True,1.0,5,Friday,0.45
8,PKG1011,RFID_83292349_A,Tracker_Dev_103,2025-05-09 05:21:40,2025-05-09 05:21:40,2025-05-21 22:25:07,1747866307,14.608012,120.988959,4.18,39.524,True,1.0,5,Friday,0.5333333333333333
9,PKG1010,RFID_36235378_B,Tracker_Dev_104,2025-05-09 05:29:40,2025-05-09 05:29:40,2025-05-21 22:25:07,1747866307,14.604717,120.985102,5.02,41.036,True,1.0,5,Friday,0.6666666666666666
10,PKG1011,RFID_72456767_A,Tracker_Dev_105,2025-05-09 05:34:40,2025-05-09 05:34:40,2025-05-21 22:25:07,1747866307,14.605092,120.985163,4.63,40.334,True,1.0,5,Friday,0.75
11,PKG1011,RFID_57183040_B,Tracker_Dev_101,2025-05-09 05:39:40,2025-05-09 05:39:40,2025-05-21 22:25:07,1747866307,14.608231,120.984462,4.1,39.38,True,1.0,5,Friday,0.8333333333333334
12,PKG1013,RFID_72823384_C,Tracker_Dev_102,2025-05-09 05:41:40,2025-05-09 05:41:40,2025-05-21 22:25:07,1747866307,14.608632,120.989425,4.65,40.370000000000005,True,1.0,5,Friday,0.8666666666666667
13,PKG1016,RFID_25698230_A,Tracker_Dev_103,2025-05-09 05:47:40,2025-05-09 05:47:40,2025-05-21 22:25:07,1747866307,14.607974,120.990823,3.77,38.786,True,1.0,5,Friday,0.9666666666666667
14,PKG1016,RFID_64310308_C,Tracker_Dev_104,2025-05-09 05:51:40,2025-05-09 05:51:40,2025-05-21 22:25:07,1747866307,14.605755,120.992641,6.42,43.556,True,1.0,5,Friday,1.0333333333333334
15,PKG1016,RFID_60264343_A,Tracker_Dev_105,2025-05-09 05:56:40,2025-05-09 05:56:40,2025-05-21 22:25:08,1747866308,14.605911,120.995997,4.83,40.694,True,1.0,5,Friday,1.1166666666666667
16,PKG1019,RFID_61525366_C,Tracker_Dev_101,2025-05-09 06:03:40,2025-05-09 06:03:40,2025-05-21 22:25:08,1747866308,14.607438,120.991546,3.79,38.822,True,1.0,6,Friday,1.2333333333333334
17,PKG1020,RFID_10378010_B,Tracker_Dev_102,2025-05-09 06:10:40,2025-05-09 06:10:40,2025-05-21 22:25:08,1747866308,14.604481,120.987422,10.27,50.486,False,1.0,6,Friday,1.35
18,PKG1022,RFID_50495730_C,Tracker_Dev_103,2025-05-09 06:12:40,2025-05-09 06:12:40,2025-05-21 22:25:08,1747866308,14.60036,120.98863,6.01,42.818,True,1.0,6,Friday,1.3833333333333333
19,PKG1023,RFID_77685341_C,Tracker_Dev_104,2025-05-09 06:17:40,2025-05-09 06:17:40,2025-05-21 22:25:08,1747866308,14.599167,120.99159,5.31,41.558,True,1.0,6,Friday,1.4666666666666666
20,PKG1019,RFID_87110087_C,Tracker_Dev_105,2025-05-09 06:21:40,2025-05-09 06:21:40,2025-05-21 22:25:08,1747866308,14.603892,120.988113,3.9,39.02,True,1.0,6,Friday,1.5333333333333334
21,PKG1023,RFID_65519907_B,Tracker_Dev_101,2025-05-09 06:29:40,2025-05-09 06:29:40,2025-05-21 22:25:08,1747866308,14.608262,120.990944,4.07,39.326,True,1.0,6,Friday,1.6666666666666667
22,PKG1023,RFID_84315127_C,Tracker_Dev_102,2025-05-09 06:31:40,2025-05-09 06:31:40,2025-05-21 22:25:08,1747866308,14.606933,120.989632,4.67,40.406,True,1.0,6,Friday,1.7
23,PKG1025,RFID_14313220_C,Tracker_Dev_103,2025-05-09 06:39:40,2025-05-09 06:39:40,2025-05-21 22:25:08,1747866308,14.60593,120.986426,5.09,41.162,True,1.0,6,Friday,1.8333333333333333
24,PKG1025,RFID_39571806_A,Tracker_Dev_104,2025-05-09 06:41:40,2025-05-09 06:41:40,2025-05-21 22:25:08,1747866308,14.603978,120.985029,6.32,43.376000000000005,True,1.0,6,Friday,1.8666666666666667
25,PKG1027,RFID_18211540_A,Tracker_Dev_105,2025-05-09 06:49:40,2025-05-09 06:49:40,2025-05-21 22:25:08,1747866308,14.605014,120.980051,4.79,40.622,True,1.0,6,Friday,2.0
26,PKG1027,RFID_10095212_B,Tracker_Dev_101,2025-05-09 06:53:40,2025-05-09 06:53:40,2025-05-21 22:25:08,1747866308,14.603597,120.978284,4.38,39.884,True,1.0,6,Friday,2.066666666666667
27,PKG1031,RFID_98031284_B,Tracker_Dev_102,2025-05-09 06:56:40,2025-05-09 06:56:40,2025-05-21 22:25:08,1747866308,14.601464,120.979514,6.04,42.872,True,1.0,6,Friday,2.1166666666666667
28,PKG1027,RFID_90582635_A,Tracker_Dev_103,2025-05-09 07:01:40,2025-05-09 07:01:40,2025-05-21 22:25:08,1747866308,14.6037,120.979526,5.1,41.18,True,1.0,7,Friday,2.2
29,PKG1030,RFID_98034541_C,Tracker_Dev_104,2025-05-09 07:10:40,2025-05-09 07:10:40,2025-05-21 22:25:08,1747866308,14.606269,120.983067,3.57,38.426,True,1.0,7,Friday,2.35
30,PKG1032,RFID_14483747_C,Tracker_Dev_105,2025-05-09 07:13:40,2025-05-09 07:13:40,2025-05-21 22:25:08,1747866308,14.607787,120.981997,5.99,42.782,True,1.0,7,Friday,2.4
31,PKG1030,RFID_49037047_A,Tracker_Dev_101,2025-05-09 07:20:40,2025-05-09 07:20:40,2025-05-21 22:25:08,1747866308,14.608556,120.986359,4.23,39.614000000000004,True,1.0,7,Friday,2.5166666666666666
32,PKG1035,RFID_69444224_B,Tracker_Dev_102,2025-05-09 07:22:40,2025-05-09 07:22:40,2025-05-21 22:25:08,1747866308,14.609716,120.981872,6.5,43.7,True,1.0,7,Friday,2.55
33,PKG1034,RFID_26145910_A,Tracker_Dev_103,2025-05-09 07:29:40,2025-05-09 07:29:40,2025-05-21 22:25:08,1747866308,14.614656,120.982872,4.26,39.668,True,1.0,7,Friday,2.6666666666666665
34,PKG1038,RFID_12342189_C,Tracker_Dev_104,2025-05-09 07:34:40,2025-05-09 07:34:40,2025-05-21 22:25:08,1747866308,14.613744,120.986082,6.27,43.286,True,1.0,7,Friday,2.75
35,PKG1037,RFID_24273472_A,Tracker_Dev_105,2025-05-09 07:37:40,2025-05-09 07:37:40,2025-05-21 22:25:08,1747866308,14.616744,120.988441,5.38,41.684,True,1.0,7,Friday,2.8
36,PKG1038,RFID_74684124_C,Tracker_Dev_101,2025-05-09 07:41:40,2025-05-09 07:41:40,2025-05-21 22:25:08,1747866308,14.619913,120.987128,3.62,38.516,True,1.0,7,Friday,2.8666666666666667
37,PKG1038,RFID_87971234_C,Tracker_Dev_102,2025-05-09 07:46:40,2025-05-09 07:46:40,2025-05-21 22:25:08,1747866308,14.623626,120.990691,5.5,41.9,True,1.0,7,Friday,2.95
38,PKG1041,RFID_92700531_C,Tracker_Dev_103,2025-05-09 07:53:40,2025-05-09 07:53:40,2025-05-21 22:25:08,1747866308,14.621811,120.994958,6.2,43.16,True,1.0,7,Friday,3.066666666666667
39,PKG1040,RFID_52535063_C,Tracker_Dev_104,2025-05-09 07:58:40,2025-05-09 07:58:40,2025-05-21 22:25:08,1747866308,14.622627,120.990313,4.01,39.217999999999996,True,1.0,7,Friday,3.15
40,PKG1039,RFID_49888023_C,Tracker_Dev_105,2025-05-09 08:05:40,2025-05-09 08:05:40,2025-05-21 22:25:08,1747866308,14.62118,120.986971,4.54,40.172,True,1.0,8,Friday,3.2666666666666666
41,PKG1044,RFID_55427756_B,Tracker_Dev_101,2025-05-09 08:09:40,2025-05-09 08:09:40,2025-05-21 22:25:08,1747866308,14.622874,120.982517,5.06,41.108000000000004,True,1.0,8,Friday,3.3333333333333335
42,PKG1046,RFID_93635970_C,Tracker_Dev_102,2025-05-09 08:14:40,2025-05-09 08:14:40,2025-05-21 22:25:08,1747866308,14.627164,120.985731,5.54,41.972,True,1.0,8,Friday,3.4166666666666665
43,PKG1042,RFID_67681430_B,Tracker_Dev_103,2025-05-09 08:16:40,2025-05-09 08:16:40,2025-05-21 22:25:09,1747866309,14.624387,120.989295,5.9,42.620000000000005,True,1.0,8,Friday,3.45
44,PKG1044,RFID_81513434_B,Tracker_Dev_104,2025-05-09 08:21:40,2025-05-09 08:21:40,2025-05-21 22:25:09,1747866309,14.620131,120.990429,3.58,38.444,True,1.0,8,Friday,3.533333333333333
45,PKG1048,RFID_43792651_A,Tracker_Dev_105,2025-05-09 08:28:40,2025-05-09 08:28:40,2025-05-21 22:25:09,1747866309,14.622899,120.995099,6.4,43.519999999999996,True,1.0,8,Friday,3.65
46,PKG1049,RFID_39454585_A,Tracker_Dev_101,2025-05-09 08:33:40,2025-05-09 08:33:40,2025-05-21 22:25:09,1747866309,14.625537,120.998264,5.28,41.504000000000005,True,1.0,8,Friday,3.7333333333333334
47,PKG1049,RFID_18331721_A,Tracker_Dev_102,2025-05-09 08:40:40,2025-05-09 08:40:40,2025-05-21 22:25:09,1747866309,14.627934,120.996677,5.91,42.638,True,1.0,8,Friday,3.85
48,PKG1052,RFID_75434117_C,Tracker_Dev_103,2025-05-09 08:43:40,2025-05-09 08:43:40,2025-05-21 22:25:09,1747866309,14.630301,120.993398,6.2,43.16,True,1.0,8,Friday,3.9
49,PKG1048,RFID_54521603_B,Tracker_Dev_104,2025-05-09 08:48:40,2025-05-09 08:48:40,2025-05-21 22:25:09,1747866309,14.635004,120.992457,4.32,39.776,True,1.0,8,Friday,3.9833333333333334
50,PKG1052,RFID_16761182_B,Tracker_Dev_105,2025-05-09 08:53:40,2025-05-09 08:53:40,2025-05-21 22:25:09,1747866309,14.631999,120.99064,5.95,42.71,True,1.0,8,Friday,4.066666666666666
51,PKG1053,RFID_93319831_A,Tracker_Dev_101,2025-05-09 09:00:40,2025-05-09 09:00:40,2025-05-21 22:25:09,1747866309,14.629834,120.9939,3.6,38.48,True,1.0,9,Friday,4.183333333333334
52,PKG1052,RFID_27837494_C,Tracker_Dev_102,2025-05-09 09:05:40,2025-05-09 09:05:40,2025-05-21 22:25:09,1747866309,14.62658,120.996057,3.76,38.768,True,1.0,9,Friday,4.266666666666667
53,PKG1053,RFID_69732956_C,Tracker_Dev_103,2025-05-09 09:06:40,2025-05-09 09:06:40,2025-05-21 22:25:09,1747866309,14.622483,120.994864,3.79,38.822,True,1.0,9,Friday,4.283333333333333
54,PKG1056,RFID_90064065_A,Tracker_Dev_104,2025-05-09 09:14:40,2025-05-09 09:14:40,2025-05-21 22:25:09,1747866309,14.62676,120.991808,4.29,39.722,True,1.0,9,Friday,4.416666666666667
55,PKG1057,RFID_98051402_A,Tracker_Dev_105,2025-05-09 09:20:40,2025-05-09 09:20:40,2025-05-21 22:25:09,1747866309,14.624097,120.994346,6.04,42.872,True,1.0,9,Friday,4.516666666666667
56,PKG1059,RFID_39434796_C,Tracker_Dev_101,2025-05-09 09:24:40,2025-05-09 09:24:40,2025-05-21 22:25:09,1747866309,14.629004,120.999335,5.14,41.251999999999995,True,1.0,9,Friday,4.583333333333333
57,PKG1060,RFID_71598929_C,Tracker_Dev_102,2025-05-09 09:29:40,2025-05-09 09:29:40,2025-05-21 22:25:09,1747866309,14.629678,121.002106,3.96,39.128,True,1.0,9,Friday,4.666666666666667
58,PKG1060,RFID_21812292_C,Tracker_Dev_103,2025-05-09 09:32:40,2025-05-09 09:32:40,2025-05-21 22:25:09,1747866309,14.627508,121.006898,5.82,42.476,True,1.0,9,Friday,4.716666666666667
59,PKG1060,RFID_30323880_C,Tracker_Dev_104,2025-05-09 09:36:40,2025-05-09 09:36:40,2025-05-21 22:25:09,1747866309,14.62803,121.002551,5.12,41.216,True,1.0,9,Friday,4.783333333333333
60,PKG1060,RFID_92340968_A,Tracker_Dev_105,2025-05-09 09:41:40,2025-05-09 09:41:40,2025-05-21 22:25:09,1747866309,14.626537,121.001472,5.83,42.494,True,1.0,9,Friday,4.866666666666666
61,PKG1060,RFID_28083164_B,Tracker_Dev_101,2025-05-09 09:46:40,2025-05-09 09:46:40,2025-05-21 22:25:09,1747866309,14.629438,120.999888,3.8,38.839999999999996,True,1.0,9,Friday,4.95
62,PKG1063,RFID_64038828_C,Tracker_Dev_102,2025-05-09 09:51:40,2025-05-09 09:51:40,2025-05-21 22:25:09,1747866309,14.632216,120.99936,3.62,38.516,True,1.0,9,Friday,5.033333333333333
63,PKG1067,RFID_87481356_A,Tracker_Dev_103,2025-05-09 09:57:40,2025-05-09 09:57:40,2025-05-21 22:25:09,1747866309,14.629335,121.002075,5.08,41.144,True,1.0,9,Friday,5.133333333333334
64,PKG1068,RFID_56329446_B,Tracker_Dev_104,2025-05-09 10:04:40,2025-05-09 10:04:40,2025-05-21 22:25:09,1747866309,14.63288,121.000692,5.26,41.468,True,1.0,10,Friday,5.25
65,PKG1069,RFID_78915599_C,Tracker_Dev_105,2025-05-09 10:09:40,2025-05-09 10:09:40,2025-05-21 22:25:09,1747866309,14.637227,120.996669,6.34,43.412,True,1.0,10,Friday,5.333333333333333
66,PKG1068,RFID_36274094_B,Tracker_Dev_101,2025-05-09 10:12:40,2025-05-09 10:12:40,2025-05-21 22:25:09,1747866309,14.63971,120.994735,3.66,38.588,True,1.0,10,Friday,5.383333333333334
67,PKG1066,RFID_49466600_B,Tracker_Dev_102,2025-05-09 10:18:40,2025-05-09 10:18:40,2025-05-21 22:25:09,1747866309,14.641559,120.991957,6.24,43.232,True,1.0,10,Friday,5.483333333333333
68,PKG1067,RFID_84719805_B,Tracker_Dev_103,2025-05-09 10:23:40,2025-05-09 10:23:40,2025-05-21 22:25:09,1747866309,14.636604,120.994317,4.08,39.344,True,1.0,10,Friday,5.566666666666666
69,PKG1068,RFID_65873705_B,Tracker_Dev_104,2025-05-09 10:27:40,2025-05-09 10:27:40,2025-05-21 22:25:09,1747866309,14.637718,120.995727,5.35,41.629999999999995,True,1.0,10,Friday,5.633333333333334
70,PKG1073,RFID_22333879_C,Tracker_Dev_105,2025-05-09 10:32:40,2025-05-09 10:32:40,2025-05-21 22:25:09,1747866309,14.642646,121.000037,6.47,43.646,True,1.0,10,Friday,5.716666666666667
71,PKG1074,RFID_51008715_A,Tracker_Dev_101,2025-05-09 10:38:40,2025-05-09 10:38:40,2025-05-21 22:25:10,1747866310,14.643173,120.997606,3.65,38.57,True,1.0,10,Friday,5.816666666666666
72,PKG1073,RFID_50842026_C,Tracker_Dev_102,2025-05-09 10:45:40,2025-05-09 10:45:40,2025-05-21 22:25:10,1747866310,14.64693,121.001913,5.74,42.332,True,1.0,10,Friday,5.933333333333334
73,PKG1076,RFID_26413106_B,Tracker_Dev_103,2025-05-09 10:50:40,2025-05-09 10:50:40,2025-05-21 22:25:10,1747866310,14.648392,121.002318,3.5,38.3,True,1.0,10,Friday,6.016666666666667
74,PKG1074,RFID_95182122_B,Tracker_Dev_104,2025-05-09 10:51:40,2025-05-09 10:51:40,2025-05-21 22:25:10,1747866310,14.645651,120.999544,5.09,41.162,True,1.0,10,Friday,6.033333333333333
75,PKG1077,RFID_44902801_B,Tracker_Dev_105,2025-05-09 10:58:40,2025-05-09 10:58:40,2025-05-21 22:25:10,1747866310,14.644652,121.001434,3.69,38.642,True,1.0,10,Friday,6.15
76,PKG1078,RFID_97454948_A,Tracker_Dev_101,2025-05-09 11:05:40,2025-05-09 11:05:40,2025-05-21 22:25:10,1747866310,14.647588,121.000343,6.43,43.574,True,1.0,11,Friday,6.266666666666667
77,PKG1080,RFID_60938071_B,Tracker_Dev_102,2025-05-09 11:07:40,2025-05-09 11:07:40,2025-05-21 22:25:10,1747866310,14.64804,121.002692,4.7,40.46,True,1.0,11,Friday,6.3
78,PKG1077,RFID_72990311_A,Tracker_Dev_103,2025-05-09 11:15:40,2025-05-09 11:15:40,2025-05-21 22:25:10,1747866310,14.648646,120.999392,5.67,42.206,True,1.0,11,Friday,6.433333333333334
79,PKG1083,RFID_16304282_B,Tracker_Dev_104,2025-05-09 11:20:40,2025-05-09 11:20:40,2025-05-21 22:25:10,1747866310,14.647048,120.997878,6.45,43.61,True,1.0,11,Friday,6.516666666666667
80,PKG1082,RFID_36932097_C,Tracker_Dev_105,2025-05-09 11:23:40,2025-05-09 11:23:40,2025-05-21 22:25:10,1747866310,14.644146,120.999345,3.71,38.678,True,1.0,11,Friday,6.566666666666666
81,PKG1085,RFID_67957958_B,Tracker_Dev_101,2025-05-09 11:30:40,2025-05-09 11:30:40,2025-05-21 22:25:10,1747866310,14.647272,121.002863,3.59,38.462,True,1.0,11,Friday,6.683333333333334
82,PKG1085,RFID_31022696_B,Tracker_Dev_102,2025-05-09 11:33:40,2025-05-09 11:33:40,2025-05-21 22:25:10,1747866310,14.646536,121.001257,3.63,38.534,True,1.0,11,Friday,6.733333333333333
83,PKG1086,RFID_69410842_A,Tracker_Dev_103,2025-05-09 11:40:40,2025-05-09 11:40:40,2025-05-21 22:25:10,1747866310,14.651213,121.006199,6.09,42.962,True,1.0,11,Friday,6.85
84,PKG1088,RFID_53403821_B,Tracker_Dev_104,2025-05-09 11:42:40,2025-05-09 11:42:40,2025-05-21 22:25:10,1747866310,14.650814,121.001794,5.36,41.647999999999996,True,1.0,11,Friday,6.883333333333334
85,PKG1086,RFID_14671063_B,Tracker_Dev_105,2025-05-09 11:50:40,2025-05-09 11:50:40,2025-05-21 22:25:10,1747866310,14.652387,120.999982,4.79,40.622,True,1.0,11,Friday,7.016666666666667
86,PKG1089,RFID_41187783_A,Tracker_Dev_101,2025-05-09 11:52:40,2025-05-09 11:52:40,2025-05-21 22:25:10,1747866310,14.650006,120.997209,4.59,40.262,True,1.0,11,Friday,7.05
87,PKG1088,RFID_59694661_C,Tracker_Dev_102,2025-05-09 11:56:40,2025-05-09 11:56:40,2025-05-21 22:25:10,1747866310,14.646383,120.999465,4.49,40.082,True,1.0,11,Friday,7.116666666666666
88,PKG1092,RFID_48228114_B,Tracker_Dev_103,2025-05-09 12:05:40,2025-05-09 12:05:40,2025-05-21 22:25:10,1747866310,14.648222,120.997976,4.41,39.938,True,1.0,12,Friday,7.266666666666667
89,PKG1093,RFID_87984365_B,Tracker_Dev_104,2025-05-09 12:08:40,2025-05-09 12:08:40,2025-05-21 22:25:10,1747866310,14.648821,121.00068,5.66,42.188,True,1.0,12,Friday,7.316666666666666
90,PKG1090,RFID_61513949_B,Tracker_Dev_105,2025-05-09 12:11:40,2025-05-09 12:11:40,2025-05-21 22:25:10,1747866310,14.645012,121.000645,5.02,41.036,True,1.0,12,Friday,7.366666666666666
91,PKG1092,RFID_62429805_C,Tracker_Dev_101,2025-05-09 12:18:40,2025-05-09 12:18:40,2025-05-21 22:25:10,1747866310,14.641592,121.004103,3.56,38.408,True,1.0,12,Friday,7.483333333333333
92,PKG1092,RFID_88425378_C,Tracker_Dev_102,2025-05-09 12:25:40,2025-05-09 12:25:40,2025-05-21 22:25:10,1747866310,14.637835,120.999684,5.09,41.162,True,1.0,12,Friday,7.6
93,PKG1094,RFID_30084869_B,Tracker_Dev_103,2025-05-09 12:26:40,2025-05-09 12:26:40,2025-05-21 22:25:10,1747866310,14.633274,120.999636,3.86,38.948,True,1.0,12,Friday,7.616666666666666
94,PKG1096,RFID_33722504_B,Tracker_Dev_104,2025-05-09 12:31:40,2025-05-09 12:31:40,2025-05-21 22:25:10,1747866310,14.636896,121.004296,4.23,39.614000000000004,True,1.0,12,Friday,7.7
95,PKG1095,RFID_62183373_B,Tracker_Dev_105,2025-05-09 12:36:40,2025-05-09 12:36:40,2025-05-21 22:25:10,1747866310,14.633627,121.000868,4.26,39.668,True,1.0,12,Friday,7.783333333333333
96,PKG1095,RFID_68459527_C,Tracker_Dev_101,2025-05-09 12:44:40,2025-05-09 12:44:40,2025-05-21 22:25:10,1747866310,14.629813,121.004541,4.81,40.658,True,1.0,12,Friday,7.916666666666667
97,PKG1098,RFID_77994630_B,Tracker_Dev_102,2025-05-09 12:47:40,2025-05-09 12:47:40,2025-05-21 22:25:10,1747866310,14.627177,121.001492,5.22,41.396,True,1.0,12,Friday,7.966666666666667
98,PKG1099,RFID_79712923_B,Tracker_Dev_103,2025-05-09 12:54:40,2025-05-09 12:54:40,2025-05-21 22:25:10,1747866310,14.623076,121.003596,4.87,40.766,True,1.0,12,Friday,8.083333333333334
99,PKG1103,RFID_15648009_B,Tracker_Dev_104,2025-05-09 12:56:40,2025-05-09 12:56:40,2025-05-21 22:25:10,1747866310,14.621206,120.999219,4.96,40.928,True,1.0,12,Friday,8.116666666666667
